165.4052,156.9156,137.888,14.18430869,21.06942042,40.13084918,-0.427285277,-0.050300495,-0.384086705,2.3904129,2.100946422,1.696732579,5.75743905,6.320599815,6.739936163,81,99,140,0.001723948,33.10653061,0.002607006,9.587985047,0.001396626,51.25255102,0.002524067,9.818680403,0.001938192,18.99306122,0.002682735,9.387296236,0.001468047,45.73219492,0.00257421,9.763004308,0.906847904,0.213204952,32.89454379,1710.820266,0.8724,4.20E-05,24943.4663,3.83E-05,22509.99196,8.58E-06,5551.993581,0.896844547,33.13720539,36.92760943,1842.050505,0.9504,0.041706639,24082.53325,0.001405106,22519.44357,33.01726097,2966.554293,0.897487692,0.250932836,32.33488806,1642.675373,0.8576,4.20E-05,24951.24953,3.79E-05,22293.31713,1.01E-05,6548.083489,0.877847074,33.98576973,36.1694696,1707.529539,0.9276,0.042730971,23926.09616,0.001438299,21830.87348,33.82881185,4070.143596,1
196.5752,209.246,221.204,9.851636664,9.545212622,9.004042648,-0.175762707,-0.228376051,-0.362734344,2.331712295,2.507354339,2.541879475,5.292182092,5.251835756,5.139644309,57,60,58,0.00340025,11.98693878,0.010314169,8.610215148,0.002450151,25.02933673,0.009579971,9.031370641,0.002917118,17.71795918,0.010169384,8.817077402,0.002415868,25.52436485,0.009631756,9.054506909,0.887009194,0.273758865,61.92387707,1576.39669,0.846,2.33E-05,42850.01749,2.07E-05,38005.61647,6.38E-06,11725.1792,0.885287569,33.65442119,66.97693293,1758.707817,0.9364,0.042311927,41070.2405,0.001408818,37921.05327,33.51089616,6092.721914,0.895000576,0.224698236,63.06870938,1637.350975,0.8616,2.33E-05,42869.34726,2.09E-05,38374.71344,5.24E-06,9612.741411,0.888048873,33.55025554,67.29727428,1777.631175,0.9392,0.042185852,41079.29472,0.00140474,38048.11847,33.41099134,5919.744037,1
142.1756,148.0152,149.4608,19.12077312,22.31734234,26.56559548,0.404396089,0.206358024,-0.105953273,3.13835415,2.893166539,2.927795134,6.178864088,6.395748455,6.599876927,116,145,169,0.001522699,24.75102041,0.002101082,9.707322353,0.001275872,53.54591837,0.002072552,9.936343877,0.00161666,23.79102041,0.002127674,9.620380734,0.00133309,31.23448563,0.002143537,9.861170608,0.906503365,0.213400642,30.3813676,1708.117944,0.8716,4.92E-05,21957.83433,4.45E-05,19945.69911,1.04E-05,4650.134465,0.900768783,32.79741559,34.87328053,1876.770738,0.9596,0.041314347,21020.25802,0.001398914,19724.75594,32.70071348,2074.504794,0.917636949,0.179810726,30.96394772,1789.383055,0.8876,4.90E-05,22028.28797,4.48E-05,20288.90683,9.38E-06,3680.026589,0.904893568,32.71975052,35.09480249,1904.249896,0.962,0.041211567,20962.40541,0.001395981,19731.17988,32.61913149,2307.205405,1
208.6516,102.4892,85.5232,22.43266853,22.17299897,20.12216345,-1.791299868,1.80738852,1.892929113,6.542697363,6.821506361,6.894498417,5.818691776,5.875259298,5.841898776,137,152,139,0.004910287,85.41183673,0.00235731,8.799061062,0.004415839,139.8090986,0.002273471,8.931586394,0.005055227,87.56367347,0.002365975,8.820460741,0.00388166,158.9192003,0.002137724,9.074087704,0.880490135,0.370352487,59.22018349,1519.809271,0.8284,5.94E-05,18206.44809,5.17E-05,16255.5468,2.32E-05,6065.265572,0.854566244,35.6399279,61.73636773,1538.203245,0.8876,0.044671929,17286.38125,0.001515524,15577.29755,35.35332971,4780.461018,0.8861956,0.333333333,58.40411286,1557.561454,0.8364,5.99E-05,18103.43281,5.28E-05,16206.96652,2.00E-05,5614.862267,0.870187036,34.63317244,63.30890742,1646.282141,0.9116,0.043497549,17257.65116,0.001478136,15781.41171,34.42256644,3523.183853,1
222.366,114.6628,102.9668,9.420150954,31.56304637,36.20817722,0.604414492,2.209824083,2.219120625,5.424485319,7.041685201,7.305428394,4.981542574,5.355402581,5.877378305,70,152,162,0.010845148,107.2591837,0.001648793,8.056757794,0.009171164,178.2508503,0.001565527,8.233047825,0.010683549,149.3269388,0.001623207,8.083914148,0.008698479,274.5318617,0.001411618,8.339239852,0.860796659,0.475903614,93.87851406,1390.676707,0.7968,4.80E-05,22472.29267,4.05E-05,19815.87204,2.60E-05,8753.532129,0.848051199,35.98135516,102.7689859,1497.542065,0.8796,0.045066614,21257.4352,0.001518225,19190.14228,35.67486878,5708.399727,0.865426381,0.438457736,95.33415719,1427.118636,0.8092,4.81E-05,22424.78596,4.09E-05,19864.10081,2.39E-05,8036.193277,0.862312284,35.42095835,104.7805643,1582.158979,0.8932,0.044381131,21299.75011,0.001496401,19534.95237,35.13167729,5259.350202,1
214.9328,160.426,160.6824,14.64599209,48.51566885,56.819313,-0.355367119,0.039602409,0.022779903,4.141025297,1.369239549,1.396816773,5.795037296,6.637508287,6.923240107,100,141,164,0.002404998,115.0869388,0.000829987,9.657074227,0.001903142,168.7329932,0.000815062,9.822448766,0.002149771,151.4759184,0.000814166,9.770402706,0.001739696,302.3107039,0.00076046,9.966576261,0.911184412,0.240936209,33.51216154,1730.899036,0.8716,3.51E-05,32353.18357,3.18E-05,29432.14933,9.10E-06,7748.30748,0.894345525,33.33516716,38.64451968,1820.635209,0.9452,0.041929562,31065.7482,0.001406571,28955.46352,33.19890501,4206.92171,0.917259074,0.216719673,34.08223535,1775.910495,0.8804,3.51E-05,32474.05134,3.20E-05,29810.40801,8.48E-06,6609.825534,0.896201853,33.16764954,38.54675653,1837.083404,0.9496,0.04173545,31076.43724,0.001400246,29046.64441,33.04507627,3880.182393,1
207.3412,162.1896,157.8844,12.99633727,49.73266986,57.9274912,0.4709167,-0.338340644,-0.305235183,3.370260254,1.260180463,1.261862344,5.586848434,6.095691483,6.489984615,87,147,166,0.00324798,69.85510204,0.000854503,9.042426817,0.002677921,129.6292517,0.000834589,9.282954808,0.003001416,96.45469388,0.000845913,9.169818942,0.002435297,167.6934611,0.000819521,9.381965434,0.887978235,0.284499055,47.95557656,1581.017958,0.8464,3.58E-05,32144.79064,3.15E-05,28699.32844,1.18E-05,8095.065217,0.890536607,33.72882806,53.97177074,1785.253208,0.9352,0.042378105,30901.56972,0.001421439,28925.73357,33.55389993,4629.000428,0.908119323,0.257274827,49.23464203,1706.820785,0.866,3.54E-05,32486.35797,3.16E-05,29856.50091,1.16E-05,6627.411547,0.886487017,33.77377892,53.74464439,1761.257926,0.9336,0.042450771,30810.67009,0.001423824,28663.15774,33.61140379,4408.352614,1
206.4376,185.386,190.646,14.62689667,42.3565084,49.83612228,-0.380372651,-1.02693948,-1.051456812,4.429442218,2.545899212,2.611891273,5.759914974,6.3451335,6.588900679,106,139,164,0.002207414,81.75673469,0.001081973,9.568391562,0.001796127,134.4443027,0.001064967,9.756276901,0.002088463,102.2689796,0.001074087,9.615245598,0.001668575,191.4119117,0.001022349,9.839577655,0.917989232,0.225601453,40.4580118,1780.230141,0.8812,2.90E-05,37984.12256,2.65E-05,34875.1684,7.79E-06,7758.412619,0.904739208,32.86227045,44.79048414,1897.974124,0.9584,0.041346802,36315.93489,0.001382668,34187.71459,32.74165688,4193.597245,0.917279858,0.177266576,40.53089761,1786.648173,0.8868,2.92E-05,37838.67614,2.67E-05,34659.18103,5.51E-06,6587.253045,0.908427635,32.5923778,45.25186413,1930.789561,0.9656,0.041038727,36339.36123,0.001372614,34399.79602,32.49751745,3526.635046,1
221.3456,106.8608,95.5644,7.967519102,28.64241302,33.17994956,-0.666254869,3.093074141,2.995744584,7.804321144,11.78210073,11.30637794,4.478068087,4.693630808,5.169915539,74,153,167,0.021707955,63.00530612,0.002109191,6.813332444,0.017401603,176.0365646,0.001959876,7.135997383,0.020199917,112.677551,0.002183473,6.941553444,0.017359663,144.7426072,0.002115964,7.122959122,0.782648639,0.904707884,125.6738514,1002.405559,0.7052,5.16E-05,20673.64833,3.97E-05,16634.84036,5.03E-05,16254.94782,0.809781576,38.33558667,143.7436021,1272.718976,0.8284,0.047852379,19557.63641,0.001610624,16971.16337,37.87979361,8105.299855,0.823740899,0.775982768,131.8303716,1176.477652,0.7428,5.16E-05,20764.41949,4.17E-05,17637.28878,4.33E-05,13733.82229,0.814783173,38.40550991,144.878202,1290.692605,0.8276,0.047898559,19568.0116,0.001612386,17074.30224,37.91641202,8675.827453,1
205.158,215.8256,226.0152,11.73188118,14.25709594,17.44930282,-3.357882358,-3.669281511,-3.737082322,17.55852803,18.75861029,18.80207907,4.746257444,4.694653656,4.920223205,102,116,137,0.010477301,21.18285714,0.004927361,7.688757315,0.008037016,55.85671769,0.00439093,7.99928558,0.009149521,39.51591837,0.004749169,7.811566803,0.007834963,56.05414411,0.004451923,8.026507369,0.851842174,0.40777667,112.6859422,1364.988036,0.8024,2.23E-05,45588.26471,1.92E-05,38621.69306,8.59E-06,19256.14207,0.872773584,34.55604203,124.5175131,1662.397548,0.9136,0.043366296,43681.91156,0.001442382,39639.41074,34.34720226,9925.500876,0.880003178,0.285986654,117.422307,1535.073403,0.8392,2.23E-05,45581.41039,1.98E-05,39886.31858,5.98E-06,13580.25214,0.865457866,34.61649846,123.6950417,1623.216762,0.9116,0.04346139,43672.97806,0.001445347,39287.70002,34.4225578,9222.863975,1
125.104,115.312,92.6472,18.00236607,17.23819759,18.52108885,-0.100669025,0.21070072,1.17586459,2.525936483,2.992661281,4.441845409,6.141102276,6.06681737,6.007615527,111,98,102,0.002472636,14.02285714,0.003357362,9.082437545,0.002128743,21.86819728,0.003435282,9.272353096,0.002679883,12.01061224,0.003492663,8.985099329,0.002085935,22.01124531,0.003459679,9.304586654,0.872987042,0.275862069,36.43869732,1499.563218,0.8352,7.81E-05,13792.84339,6.78E-05,12130.66465,2.26E-05,3545.266284,0.858965301,34.86036235,40.17012815,1583.786567,0.9052,0.043822804,13041.2859,0.001504122,11675.61905,34.66594494,2684.14715,0.879372982,0.275845641,36.58551691,1533.161982,0.8396,7.91E-05,13623.69795,6.99E-05,11948.97694,2.09E-05,3835.424964,0.872168606,34.14818024,41.04246101,1672.740901,0.9232,0.042969476,13126.06932,0.001476439,11977.00658,33.99004712,2092.502166,1
